5052,KC768786.1.1369,99.54,217,0,1,3,218,282,66,1e-115,414
5052,HG798904.1.1427,99.54,217,0,1,3,218,280,64,1e-115,414
5052,HG798906.1.1427,99.54,217,0,1,3,218,280,64,1e-115,414
5052,FR870445.1.1530,99.54,217,0,1,3,218,336,120,1e-115,414
5052,EU014689.1.1541,99.54,217,0,1,3,218,355,139,1e-115,414
5052,CU928158.3839527.3841068,99.54,217,0,1,3,218,356,140,1e-115,414
5052,CU928158.3715817.3717358,99.54,217,0,1,3,218,356,140,1e-115,414
5052,CU928158.3343314.3344855,99.54,217,0,1,3,218,356,140,1e-115,414
5141,X83935.1.1436,100,277,0,0,3,279,332,56,3e-156,549
5141,CR626927.5128421.5129953,100,277,0,0,3,279,362,86,3e-156,549
5141,CR626927.4658273.4659805,100,277,0,0,3,279,362,86,3e-156,549
5141,CR626927.4413866.4415398,100,277,0,0,3,279,362,86,3e-156,549
5141,CR626927.3854670.3856202,100,277,0,0,3,279,362,86,3e-156,549
5141,CR626927.3205531.3207063,100,277,0,0,3,279,362,86,3e-156,549
5141,CR626927.4600342.4601874,100,277,0,0,3,279,362,86,3e-156,549
5141,AB510701.1.1490,100,277,0,0,3,279,353,77,3e-156,549
5141,AB050106.1.1404,100,277,0,0,3,279,350,74,3e-156,549
5141,AF133539.1.1479,99.64,277,1,0,3,279,345,69,7e-154,541
5237,Y18185.1.1499,97.54,122,3,0,3,124,351,230,1e-56,218
5237,Y18184.1.1488,97.54,122,3,0,3,124,353,232,1e-56,218
5237,Y11568.1.1495,97.54,122,3,0,3,124,356,235,1e-56,218
5237,X76163.1.1470,97.54,122,3,0,3,124,330,209,1e-56,218
5237,X76163.1.1470,87.72,57,7,0,207,263,126,70,3e-08,58
5237,X71855.1.1501,97.54,122,3,0,3,124,353,232,1e-56,218
5237,X71855.1.1501,87.72,57,7,0,207,263,149,93,3e-08,58
5237,X76739.8.1448,97.54,122,3,0,3,124,356,235,1e-56,218
5237,X73449.1.1522,97.54,122,3,0,3,124,369,248,1e-56,218
5237,X71848.1.1522,97.54,122,3,0,3,124,361,240,1e-56,218
5237,CP002109.3681375.3682893,97.54,122,3,0,3,124,363,242,1e-56,218
5237,CP002109.795041.796559,97.54,122,3,0,3,124,363,242,1e-56,218
5773,KF057945.1.1459,99.53,213,1,0,3,215,326,114,1e-115,414
5773,HF558364.1.1469,99.53,213,1,0,3,215,329,117,1e-115,414
5773,HG798905.1.1427,99.53,213,1,0,3,215,280,68,1e-115,414
5773,HF558388.1.1515,99.53,213,1,0,3,215,329,117,1e-115,414
5773,EF643377.1.1368,99.53,213,1,0,3,215,276,64,1e-115,414
5773,EF059858.1.1421,99.53,213,1,0,3,215,306,94,1e-115,414
5773,AF025372.1.1512,99.53,213,1,0,3,215,350,138,1e-115,414
5773,AF025371.1.1511,99.53,213,1,0,3,215,337,125,1e-115,414
5773,AB004755.1.1451,99.53,213,1,0,3,215,324,112,1e-115,414
5773,HQ992945.1.1494,99.06,213,2,0,3,215,329,117,2e-114,410
6439,X96966.1.1487,98.13,214,0,4,3,213,336,124,1e-99,361
6439,X96963.1.1488,98.13,214,0,4,3,213,337,125,1e-99,361
6439,KC768786.1.1369,98.13,214,0,4,3,213,282,70,1e-99,361
6439,HG798904.1.1427,98.13,214,0,4,3,213,280,68,1e-99,361
6439,HG798906.1.1427,98.13,214,0,4,3,213,280,68,1e-99,361
6439,FR870445.1.1530,98.13,214,0,4,3,213,336,124,1e-99,361
6439,EU014689.1.1541,98.13,214,0,4,3,213,355,143,1e-99,361
6439,CU928158.3839527.3841068,98.13,214,0,4,3,213,356,144,1e-99,361
6439,CU928158.3715817.3717358,98.13,214,0,4,3,213,356,144,1e-99,361
6439,CU928158.3343314.3344855,98.13,214,0,4,3,213,356,144,1e-99,361
6558,ACBX02000017.22857.24376,98.12,266,5,0,3,268,356,91,9e-138,488
6558,AB649279.1.1493,98.12,266,5,0,3,268,356,91,9e-138,488
6558,ACBX02000025.1.1217,97.76,268,6,0,3,270,356,89,1e-136,484
6558,AB064923.1.1494,97.74,266,6,0,3,268,356,91,1e-136,484
6558,ACBX02000014.1230.2749,97.74,266,6,0,3,268,356,91,2e-135,480
6558,L16472.1.1513,92.57,269,18,2,3,270,362,95,6e-99,359
6558,AB547702.1.1491,92.57,269,18,2,3,270,354,87,6e-99,359
6558,FJ545433.1.1453,89.81,265,25,2,3,266,336,73,7e-80,295
6558,EU126661.1.1453,89.81,265,25,2,3,266,336,73,7e-80,295
6558,ADWO01000048.3732.5203,89.27,261,28,0,3,263,354,94,7e-80,295
6559,AB510705.1.1459,100,274,0,0,4,277,342,69,2e-154,543
6559,AY652736.1.1451,99.64,274,1,0,4,277,335,62,3e-153,539
6559,AB050108.1.1455,99.64,274,0,1,4,277,348,76,1e-149,527
6559,EU136682.1.1435,99.25,266,2,0,4,269,348,83,6e-145,511
6559,X83952.1.1395,97.81,274,6,0,4,277,334,61,1e-143,507
6559,L16484.1.1468,96.35,274,10,0,4,277,359,86,4e-137,486
6559,AM230650.1.1368,94.89,274,14,0,4,277,309,36,5e-121,432
6559,AB510713.1.1465,94.89,274,14,0,4,277,341,68,5e-121,432
6559,AB222699.1.1485,92.7,274,20,0,4,277,355,82,1e-106,385
6559,AB547643.1.1486,92.86,266,19,0,4,269,351,86,2e-104,377
6796,AE015928.3328965.3330446,99.23,260,2,0,3,262,367,108,2e-141,500
6796,AE015928.3034714.3036195,99.23,260,2,0,3,262,367,108,2e-141,500
6796,AE015928.1630184.1631563,98.46,260,4,0,3,262,265,6,1e-136,484
6796,GQ496624.1.1458,98.08,260,5,0,3,262,335,76,3e-134,476
6796,AE015928.4983424.4984906,98.08,260,5,0,3,262,367,108,3e-134,476
6796,AE015928.2340709.2342191,98.08,260,5,0,3,262,367,108,3e-134,476
6796,AB547640.1.1475,98.08,260,5,0,3,262,340,81,3e-134,476
6796,AB510710.1.1461,98.08,260,5,0,3,262,339,80,3e-134,476
6796,AB050109.1.1426,98.46,260,3,1,3,262,349,91,3e-134,476
6796,L16489.1.1475,97.69,260,6,0,3,262,361,102,1e-133,474
7349,X96966.1.1487,100,217,0,0,3,219,336,120,2e-120,430
7349,X96963.1.1488,100,217,0,0,3,219,337,121,2e-120,430
7349,KC768786.1.1369,100,217,0,0,3,219,282,66,2e-120,430
7349,HG798904.1.1427,100,217,0,0,3,219,280,64,2e-120,430
7349,HG798906.1.1427,100,217,0,0,3,219,280,64,2e-120,430
7349,FR870445.1.1530,100,217,0,0,3,219,336,120,2e-120,430
7349,EU014689.1.1541,100,217,0,0,3,219,355,139,2e-120,430
7349,CU928158.3839527.3841068,100,217,0,0,3,219,356,140,2e-120,430
7349,CU928158.3715817.3717358,100,217,0,0,3,219,356,140,2e-120,430
7349,CU928158.3343314.3344855,100,217,0,0,3,219,356,140,2e-120,430
8526,HG798904.1.1427,100,221,0,0,3,223,280,60,7e-123,438
8526,HG798906.1.1427,100,221,0,0,3,223,280,60,7e-123,438
8526,AJ233408.1.1505,100,221,0,0,3,223,336,116,7e-123,438
8526,AF025369.1.1530,100,221,0,0,3,223,350,130,7e-123,438
8526,AF025367.1.1527,100,221,0,0,3,223,350,130,7e-123,438
8526,AF025368.1.1530,100,221,0,0,3,223,350,130,7e-123,438
8526,AB741661.1.1324,100,221,0,0,3,223,273,53,7e-123,438
8526,AB741688.1.1324,100,221,0,0,3,223,273,53,7e-123,438
8526,AB680314.1.1467,100,221,0,0,3,223,329,109,7e-123,438
8526,AB626119.1.1464,100,221,0,0,3,223,329,109,7e-123,438
10432,AY850119.1.1396,94.49,272,14,1,3,274,298,28,4e-115,412
10432,AB626634.1.1465,94.49,272,14,1,3,274,371,101,4e-115,412
10432,AY162469.1.1524,93.75,272,16,1,3,274,351,81,3e-110,396
10432,ACIM02000001.564708.566263,93.75,272,16,1,3,274,371,101,3e-110,396
10432,ACIM02000001.828416.829972,93.75,272,16,1,3,274,371,101,3e-110,396
10432,AB626632.1.1530,93.75,272,16,1,3,274,371,101,3e-110,396
10432,AF548373.1.1537,93.38,272,17,1,3,274,374,104,6e-108,389
10432,ACIM02000001.1245177.1246733,93.38,272,17,1,3,274,371,101,6e-108,389
10432,AB370249.1.1521,92.65,272,19,1,3,274,351,81,4e-103,373
10432,X82500.1.1504,93.04,273,16,3,3,274,351,81,2e-101,367
10433,AY850119.1.1396,94.49,272,14,1,3,274,298,28,4e-115,412
10433,AB626634.1.1465,94.49,272,14,1,3,274,371,101,4e-115,412
10433,AF548373.1.1537,93.75,272,16,1,3,274,374,104,3e-110,396
10433,AY162469.1.1524,93.01,272,18,1,3,274,351,81,1e-105,381
10433,ACIM02000001.564708.566263,93.01,272,18,1,3,274,371,101,1e-105,381
10433,ACIM02000001.828416.829972,93.01,272,18,1,3,274,371,101,1e-105,381
10433,AB626632.1.1530,93.01,272,18,1,3,274,371,101,1e-105,381
10433,AB370249.1.1521,93.01,272,18,1,3,274,351,81,1e-105,381
10433,AFBB01000028.152.1706,93.01,272,17,2,3,274,370,101,4e-103,373
10433,AF473837.1.1440,93.01,272,17,2,3,274,311,42,4e-103,373
10741,L16472.1.1513,100,131,0,0,3,133,362,232,4e-69,260
10741,L16472.1.1513,100,46,0,0,228,273,138,93,2e-18,91.7
10741,FJ545434.1.1453,100,131,0,0,3,133,336,206,4e-69,260
10741,FJ545434.1.1453,100,39,0,0,229,267,111,73,3e-14,77.8
10741,EU126661.1.1453,100,131,0,0,3,133,336,206,4e-69,260
10741,EU126661.1.1453,100,39,0,0,229,267,111,73,3e-14,77.8
10741,CP002123.962840.964317,100,131,0,0,3,133,364,234,4e-69,260
10741,CP002123.962840.964317,100,39,0,0,229,267,139,101,3e-14,77.8
10741,CP002122.369973.371450,100,131,0,0,3,133,364,234,4e-69,260
10741,CP002122.369973.371450,100,39,0,0,229,267,139,101,3e-14,77.8
10741,CP002122.1707310.1708787,100,131,0,0,3,133,364,234,4e-69,260
10741,CP002122.1707310.1708787,100,39,0,0,229,267,139,101,3e-14,77.8
10741,CP002122.1506695.1508172,100,131,0,0,3,133,364,234,4e-69,260
10741,CP002122.1506695.1508172,100,39,0,0,229,267,139,101,3e-14,77.8
10741,AY323525.1.1506,100,131,0,0,3,133,336,206,4e-69,260
10741,AY323525.1.1506,100,39,0,0,229,267,111,73,3e-14,77.8
10741,AJVZ01000014.101467.102975,100,131,0,0,3,133,354,224,4e-69,260
10741,AJVZ01000014.101467.102975,100,36,0,0,229,264,129,94,2e-12,71.9
10741,AJVZ01000012.335780.337288,100,131,0,0,3,133,354,224,4e-69,260
10741,AJVZ01000012.335780.337288,100,36,0,0,229,264,129,94,2e-12,71.9
10758,ACBX02000017.22857.24376,96.24,266,10,0,3,268,356,91,8e-126,448
10758,AB649279.1.1493,96.24,266,10,0,3,268,356,91,8e-126,448
10758,ACBX02000025.1.1217,95.9,268,11,0,3,270,356,89,1e-124,444
10758,AB064923.1.1494,95.86,266,11,0,3,268,356,91,1e-124,444
10758,ACBX02000014.1230.2749,95.86,266,11,0,3,268,356,91,2e-123,440
10758,L16472.1.1513,93.31,269,16,2,3,270,362,95,9e-104,375
10758,AB547702.1.1491,93.31,269,16,2,3,270,354,87,9e-104,375
10758,FJ545434.1.1453,90.53,264,25,0,3,266,336,73,8e-89,325
10758,AB683253.1.1492,90.53,264,25,0,3,266,356,93,8e-89,325
10758,CP002123.962840.964317,90.15,264,26,0,3,266,364,101,2e-86,317
11399,AY850119.1.1396,95.2,271,13,0,3,273,298,28,1e-121,434
11399,AB626634.1.1465,95.2,271,13,0,3,273,371,101,1e-121,434
11399,AF548373.1.1537,94.46,271,15,0,3,273,374,104,7e-117,418
11399,AB370249.1.1521,93.73,271,17,0,3,273,351,81,4e-112,402
11399,AY162469.1.1524,93.36,271,18,0,3,273,351,81,1e-109,394
11399,AFBB01000028.152.1706,93.73,271,16,1,3,273,370,101,1e-109,394
11399,AF473837.1.1440,93.73,271,16,1,3,273,311,42,1e-109,394
11399,ACIM02000001.564708.566263,93.36,271,18,0,3,273,371,101,1e-109,394
11399,ACIM02000001.828416.829972,93.36,271,18,0,3,273,371,101,1e-109,394
11399,AB626632.1.1530,93.36,271,18,0,3,273,371,101,1e-109,394
11559,AF186071.1.1509,98.89,271,2,1,3,273,345,76,4e-143,505
11559,AB639142.1.1524,98.89,271,2,1,3,273,368,99,4e-143,505
11559,AY355138.1.1396,98.52,271,3,1,3,273,303,34,9e-141,498
11559,AF186072.1.1492,97.79,271,5,1,3,273,337,68,5e-136,482
11559,AB639141.1.1524,97.79,271,5,1,3,273,368,99,5e-136,482
11559,EU096495.1.1449,93.38,272,16,2,3,273,329,59,1e-105,381
11559,AY355140.1.1402,92.62,271,19,1,3,273,319,50,1e-102,371
11559,X84005.1.1513,91.14,271,23,1,3,273,346,77,5e-93,339
11559,CP001820.579094.580644,91.14,271,23,1,3,273,368,99,5e-93,339
11559,AF439639.1.1375,91.14,271,23,1,3,273,298,29,5e-93,339
11569,AF186071.1.1509,99.63,269,1,0,3,271,345,77,4e-149,525
11569,AB639142.1.1524,99.63,269,1,0,3,271,368,100,4e-149,525
11569,AY355138.1.1396,99.26,269,2,0,3,271,303,35,1e-146,517
11569,AF186072.1.1492,98.51,269,4,0,3,271,337,69,6e-142,502
11569,AB639141.1.1524,98.51,269,4,0,3,271,368,100,6e-142,502
11569,AY355140.1.1402,92.57,269,20,0,3,271,319,51,9e-104,375
11569,EU096495.1.1449,94.12,272,11,5,3,271,329,60,4e-103,373
11569,X84005.1.1513,91.08,269,24,0,3,271,346,78,3e-94,343
11569,CP001820.579094.580644,91.08,269,24,0,3,271,368,100,3e-94,343
11569,AY995770.1.1498,90.71,269,25,0,3,271,341,73,5e-93,339
11571,AF186071.1.1509,99.24,263,0,2,3,265,345,85,2e-138,490
11571,AB639142.1.1524,99.24,263,0,2,3,265,368,108,2e-138,490
11571,AY355138.1.1396,98.86,263,1,2,3,265,303,43,5e-136,482
11571,AF186072.1.1492,98.1,263,3,2,3,265,337,77,3e-131,466
11571,AB639141.1.1524,98.1,263,3,2,3,265,368,108,3e-131,466
11571,AY355140.1.1402,92.02,263,19,2,3,265,319,59,5e-93,339
11571,EU096495.1.1449,93.61,266,10,7,3,265,329,68,2e-92,337
11571,X84005.1.1513,90.49,263,23,2,3,265,346,86,2e-83,307
11571,CP001820.579094.580644,90.49,263,23,2,3,265,368,108,2e-83,307
11571,EF108443.1.1344,98.19,166,3,0,3,168,255,90,7e-83,305
12144,ACBX02000017.22857.24376,96.93,261,8,0,3,263,356,96,1e-127,454
12144,AB649279.1.1493,96.93,261,8,0,3,263,356,96,1e-127,454
12144,AB064923.1.1494,96.55,261,9,0,3,263,356,96,2e-126,450
12144,ACBX02000025.1.1217,96.55,261,9,0,3,263,356,96,3e-125,446
12144,ACBX02000014.1230.2749,96.55,261,9,0,3,263,356,96,3e-125,446
12144,L16472.1.1513,92.37,262,18,2,3,263,362,102,8e-95,345
12144,AB547702.1.1491,92.37,262,18,2,3,263,354,94,8e-95,345
12144,FJ545434.1.1453,90.42,261,25,0,3,263,336,76,5e-87,319
12144,CP002123.962840.964317,90.04,261,26,0,3,263,364,104,1e-84,311
12144,CP002122.369973.371450,90.04,261,26,0,3,263,364,104,1e-84,311
12245,ACBX02000017.22857.24376,98.13,267,4,1,3,269,356,91,5e-136,482
12245,AB649279.1.1493,98.13,267,4,1,3,269,356,91,5e-136,482
12245,ACBX02000025.1.1217,97.77,269,5,1,3,271,356,89,9e-135,478
12245,AB064923.1.1494,97.75,267,5,1,3,269,356,91,9e-135,478
12245,ACBX02000014.1230.2749,97.75,267,5,1,3,269,356,91,1e-133,474
12245,L16472.1.1513,92.65,272,17,3,3,273,362,93,2e-98,357
12245,AB547702.1.1491,92.65,272,17,3,3,273,354,85,2e-98,357
12245,FJ545433.1.1453,90.23,266,23,3,3,267,336,73,2e-80,297
12245,EU126661.1.1453,90.23,266,23,3,3,267,336,73,2e-80,297
12245,ADWO01000048.3732.5203,89.31,262,27,1,3,264,354,94,4e-78,289
12442,DQ232532.1.1470,100,206,0,0,3,208,327,122,7e-114,408
12442,AJ297215.1.1461,100,206,0,0,3,208,287,82,7e-114,408
12442,AF429762.1.1386,100,206,0,0,3,208,315,110,7e-114,408
12442,AF429763.1.1473,100,206,0,0,3,208,333,128,7e-114,408
12442,AF177729.1.1492,100,206,0,0,3,208,341,136,7e-114,408
12442,ABJK02000017.138870.140406,100,206,0,0,3,208,355,150,7e-114,408
12442,ABJK02000007.39420.40956,100,206,0,0,3,208,355,150,7e-114,408
12442,AB002482.1.1457,99.51,206,1,0,3,208,307,102,2e-111,400
12442,AF429765.1.1463,98.54,206,3,0,3,208,317,112,1e-106,385
12442,AEVB01000043.3380.4915,98.54,206,3,0,3,208,355,150,1e-106,385
12817,ACBX02000025.1.1217,98.88,267,3,0,7,273,351,85,4e-143,505
12817,ACBX02000017.22857.24376,99.23,261,2,0,7,267,351,91,6e-142,502
12817,AB649279.1.1493,99.23,261,2,0,7,267,351,91,6e-142,502
12817,AB064923.1.1494,98.85,261,3,0,7,267,351,91,9e-141,498
12817,ACBX02000014.1230.2749,98.85,261,3,0,7,267,351,91,1e-139,494
12817,L16472.1.1513,93.21,265,14,4,7,269,357,95,1e-96,351
12817,AB547702.1.1491,93.21,265,14,4,7,269,349,87,1e-96,351
12817,ADWO01000048.3732.5203,89.45,256,27,0,7,262,349,94,3e-79,293
12817,ADWO01000056.21041.22512,89.45,256,27,0,7,262,349,94,3e-79,293
12817,ADWO01000051.2972.4443,89.45,256,27,0,7,262,349,94,3e-79,293
12841,AF186071.1.1509,99.63,270,1,0,3,272,345,76,1e-149,527
12841,AB639142.1.1524,99.63,270,1,0,3,272,368,99,1e-149,527
12841,AY355138.1.1396,99.26,270,2,0,3,272,303,34,3e-147,519
12841,AF186072.1.1492,98.52,270,4,0,3,272,337,68,1e-142,504
12841,AB639141.1.1524,98.52,270,4,0,3,272,368,99,1e-142,504
12841,AY355140.1.1402,93.33,270,18,0,3,272,319,50,4e-109,392
12841,EU096495.1.1449,94.12,272,13,3,3,272,329,59,6e-108,389
12841,X84005.1.1513,91.85,270,22,0,3,272,346,77,1e-99,361
12841,CP001820.579094.580644,91.85,270,22,0,3,272,368,99,1e-99,361
12841,AF439639.1.1375,91.85,270,22,0,3,272,298,29,1e-99,361
12842,ACBX02000017.22857.24376,96.99,266,8,0,3,268,356,91,1e-130,464
12842,AB649279.1.1493,96.99,266,8,0,3,268,356,91,1e-130,464
12842,ACBX02000025.1.1217,96.64,268,9,0,3,270,356,89,2e-129,460
12842,AB064923.1.1494,96.62,266,9,0,3,268,356,91,2e-129,460
12842,ACBX02000014.1230.2749,96.62,266,9,0,3,268,356,91,3e-128,456
12842,L16472.1.1513,93.36,271,16,2,3,272,362,93,6e-105,379
12842,AB547702.1.1491,93.36,271,16,2,3,272,354,85,6e-105,379
12842,FJ545434.1.1453,91.29,264,23,0,3,266,336,73,1e-93,341
12842,CP002123.962840.964317,90.91,264,24,0,3,266,364,101,3e-91,333
12842,CP002122.369973.371450,90.91,264,24,0,3,266,364,101,3e-91,333
13081,L76597.1.1423,99.62,260,1,0,3,262,353,94,1e-143,507
13081,X94967.1.1481,99.23,260,2,0,3,262,341,82,6e-142,502
13081,Y18184.1.1488,97.69,260,6,0,3,262,353,94,8e-132,468
13081,X71848.1.1522,97.69,260,6,0,3,262,361,102,8e-132,468
13081,CP002109.3681375.3682893,97.69,260,6,0,3,262,363,104,8e-132,468
13081,CP002109.397549.399067,97.69,260,6,0,3,262,363,104,8e-132,468
13081,AY353957.1.1485,97.69,260,6,0,3,262,348,89,8e-132,468
13081,ATXD01000010.694849.696360,97.69,260,6,0,3,262,363,104,8e-132,468
13081,ATXD01000006.1289811.1291322,97.69,260,6,0,3,262,363,104,8e-132,468
13081,ATXD01000006.73781.75292,97.69,260,6,0,3,262,363,104,8e-132,468
13536,ACBX02000017.22857.24376,98.12,266,5,0,3,268,356,91,9e-138,488
13536,AB649279.1.1493,98.12,266,5,0,3,268,356,91,9e-138,488
13536,ACBX02000025.1.1217,97.76,268,6,0,3,270,356,89,1e-136,484
13536,AB064923.1.1494,97.74,266,6,0,3,268,356,91,1e-136,484
13536,ACBX02000014.1230.2749,97.74,266,6,0,3,268,356,91,2e-135,480
13536,L16472.1.1513,93.73,271,15,2,3,272,362,93,2e-107,387
13536,AB547702.1.1491,93.73,271,15,2,3,272,354,85,2e-107,387
13536,ADWO01000048.3732.5203,90.04,261,26,0,3,263,354,94,1e-84,311
13536,ADWO01000056.21041.22512,90.04,261,26,0,3,263,354,94,1e-84,311
13536,ADWO01000051.2972.4443,90.04,261,26,0,3,263,354,94,1e-84,311
13541,ACBX02000017.22857.24376,96.24,266,10,0,3,268,356,91,8e-126,448
13541,AB649279.1.1493,96.24,266,10,0,3,268,356,91,8e-126,448
13541,ACBX02000025.1.1217,95.9,268,11,0,3,270,356,89,1e-124,444
13541,AB064923.1.1494,95.86,266,11,0,3,268,356,91,1e-124,444
13541,ACBX02000014.1230.2749,95.86,266,11,0,3,268,356,91,2e-123,440
13541,L16472.1.1513,93.36,271,16,2,3,272,362,93,6e-105,379
13541,AB547702.1.1491,93.36,271,16,2,3,272,354,85,6e-105,379
13541,FJ545434.1.1453,90.53,264,25,0,3,266,336,73,8e-89,325
13541,AB683253.1.1492,90.53,264,25,0,3,266,356,93,8e-89,325
13541,CP002123.962840.964317,90.15,264,26,0,3,266,364,101,2e-86,317
13661,ACBX02000017.22857.24376,98.5,266,4,0,3,268,356,91,4e-140,496
13661,AB649279.1.1493,98.5,266,4,0,3,268,356,91,4e-140,496
13661,ACBX02000025.1.1217,98.13,268,5,0,3,270,356,89,6e-139,492
13661,AB064923.1.1494,98.12,266,5,0,3,268,356,91,6e-139,492
13661,ACBX02000014.1230.2749,98.12,266,5,0,3,268,356,91,9e-138,488
13661,L16472.1.1513,92.62,271,18,2,3,272,362,93,3e-100,363
13661,AB547702.1.1491,92.62,271,18,2,3,272,354,85,3e-100,363
13661,ADWO01000048.3732.5203,89.66,261,27,0,3,263,354,94,3e-82,303
13661,ADWO01000056.21041.22512,89.66,261,27,0,3,263,354,94,3e-82,303
13661,ADWO01000051.2972.4443,89.66,261,27,0,3,263,354,94,3e-82,303
13803,ACBX02000017.22857.24376,98.87,266,3,0,3,268,356,91,1e-142,504
13803,AB649279.1.1493,98.87,266,3,0,3,268,356,91,1e-142,504
13803,ACBX02000025.1.1217,98.51,268,4,0,3,270,356,89,2e-141,500
13803,AB064923.1.1494,98.5,266,4,0,3,268,356,91,2e-141,500
13803,ACBX02000014.1230.2749,98.5,266,4,0,3,268,356,91,4e-140,496
13803,L16472.1.1513,92.99,271,17,2,3,272,362,93,1e-102,371
13803,AB547702.1.1491,92.99,271,17,2,3,272,354,85,1e-102,371
13803,AB547681.1.1494,90.6,266,23,1,3,266,358,93,3e-88,323
13803,AB477014.1.1525,90.6,266,23,1,3,266,367,102,3e-88,323
13803,EU126661.1.1453,89.43,265,26,2,3,266,336,73,2e-77,287
13871,ACBX02000025.1.1217,98.51,268,4,0,3,270,356,89,2e-141,500
13871,AB064923.1.1494,98.12,266,5,0,3,268,356,91,6e-139,492
13871,ACBX02000017.22857.24376,98.12,266,5,0,3,268,356,91,9e-138,488
13871,AB649279.1.1493,98.12,266,5,0,3,268,356,91,9e-138,488
13871,ACBX02000014.1230.2749,97.74,266,6,0,3,268,356,91,2e-135,480
13871,L16472.1.1513,93.01,272,15,4,3,272,362,93,2e-98,357
13871,AB547702.1.1491,93.01,272,15,4,3,272,354,85,2e-98,357
13871,ADWO01000048.3732.5203,89.27,261,28,0,3,263,354,94,7e-80,295
13871,ADWO01000056.21041.22512,89.27,261,28,0,3,263,354,94,7e-80,295
13871,ADWO01000051.2972.4443,89.27,261,28,0,3,263,354,94,7e-80,295
13930,ACBX02000017.22857.24376,98.12,266,5,0,3,268,356,91,9e-138,488
13930,AB649279.1.1493,98.12,266,5,0,3,268,356,91,9e-138,488
13930,ACBX02000025.1.1217,97.76,268,6,0,3,270,356,89,1e-136,484
13930,AB064923.1.1494,97.74,266,6,0,3,268,356,91,1e-136,484
13930,ACBX02000014.1230.2749,97.74,266,6,0,3,268,356,91,2e-135,480
13930,L16472.1.1513,92.22,270,21,0,3,272,362,93,6e-102,369
13930,AB547702.1.1491,92.22,270,21,0,3,272,354,85,6e-102,369
13930,AB108826.1.1493,89.85,266,27,0,3,268,354,89,3e-85,313
13930,AEQO01000237.30.1459,89.77,264,27,0,3,266,264,1,5e-84,309
13930,EU126661.1.1453,89.02,264,29,0,3,266,336,73,3e-79,293
14032,AF186071.1.1509,98.15,270,5,0,3,272,345,76,4e-140,496
14032,AB639142.1.1524,98.15,270,5,0,3,272,368,99,4e-140,496
14032,AY355138.1.1396,97.78,270,6,0,3,272,303,34,9e-138,488
14032,AF186072.1.1492,97.04,270,8,0,3,272,337,68,5e-133,472
14032,AB639141.1.1524,97.04,270,8,0,3,272,368,99,5e-133,472
14032,AY355140.1.1402,93.33,270,18,0,3,272,319,50,4e-109,392
14032,X84005.1.1513,91.85,270,22,0,3,272,346,77,1e-99,361
14032,CP001820.579094.580644,91.85,270,22,0,3,272,368,99,1e-99,361
14032,AF439639.1.1375,91.85,270,22,0,3,272,298,29,1e-99,361
14032,AY995770.1.1498,91.48,270,23,0,3,272,341,72,2e-98,357
14782,AB326354.1.1488,98.88,269,3,0,3,271,350,82,2e-144,509
14782,AB596945.1.1485,92.86,266,19,0,3,268,349,84,1e-105,381
14782,M58803.1.1511,90.98,266,24,0,3,268,377,112,3e-97,353
14782,BACP01000083.72.1611,90.23,266,25,1,3,268,366,102,3e-85,313
14782,AKKT01000060.52.1620,90.23,266,25,1,3,268,375,111,3e-85,313
14782,AB326352.1.1485,90.23,266,25,1,3,268,346,82,3e-85,313
14782,AJ576009.1.1503,89.1,266,28,1,3,268,364,100,4e-78,289
14782,M58824.1.1502,88.35,266,30,1,3,268,373,109,7e-77,285
14782,AB262734.1.1556,88.35,266,31,0,3,268,372,107,1e-75,281
14782,DQ664203.1.1528,88.35,266,30,1,3,268,354,90,2e-73,274
15252,ACBX02000017.22857.24376,96.97,264,8,0,3,266,356,93,2e-129,460
15252,AB649279.1.1493,96.97,264,8,0,3,266,356,93,2e-129,460
15252,AB064923.1.1494,96.59,264,9,0,3,266,356,93,3e-128,456
15252,ACBX02000025.1.1217,96.59,264,9,0,3,266,356,93,5e-127,452
15252,ACBX02000014.1230.2749,96.59,264,9,0,3,266,356,93,5e-127,452
15252,L16472.1.1513,93.21,265,16,2,3,266,362,99,2e-101,367
15252,AB547702.1.1491,93.21,265,16,2,3,266,354,91,2e-101,367
15252,FJ545434.1.1453,90.3,268,26,0,3,270,336,69,8e-89,325
15252,AB683253.1.1492,90.3,268,26,0,3,270,356,89,8e-89,325
15252,CP002123.962840.964317,90.71,269,23,2,3,270,364,97,5e-87,319
15346,AB244774.1.1488,96.53,259,9,0,3,261,352,94,5e-124,442
15346,EF534314.1.1454,89.43,265,25,2,3,264,335,71,4e-78,289
15346,AB547690.1.1405,89.43,265,25,2,3,264,267,3,4e-78,289
15346,AB547676.1.1493,88.12,261,29,1,3,261,354,94,6e-71,266
15346,L16476.1.1474,87.74,261,30,1,3,261,362,102,4e-69,260
15346,ACBX02000017.22857.24376,100,131,0,0,3,133,356,226,4e-69,260
15346,ACBX02000017.22857.24376,100,47,0,0,222,268,135,89,5e-19,93.7
15346,ACBX02000025.1.1217,100,131,0,0,3,133,356,226,4e-69,260
15346,ACBX02000025.1.1217,100,45,0,0,222,266,135,91,8e-18,89.7
15346,AB649279.1.1493,100,131,0,0,3,133,356,226,4e-69,260
15346,AB649279.1.1493,100,47,0,0,222,268,135,89,5e-19,93.7
